2364;Colombi;Dos Quebradas;4.8347222;-75.6725006;America/Bogota
2365;Colombi;Tulua;4.0866667;-76.1999969;America/Bogota
2366;Colombi;Envigado;6.1730556;-75.5638885;America/Bogota
2367;Colombi;Cartago;4.7463889;-75.9116669;America/Bogota
2368;Colombi;Maicao;11.3841667;-72.2441635;America/Bogota
2369;Colombi;Florencia;1.6175000;-75.6175003;America/Bogota
2370;Colombi;Girardot;4.3030556;-74.8008347;America/Bogota
2371;Colombi;Sogamoso;5.7205556;-72.9297256;America/Bogota
2372;Colombi;Buga;3.9022222;-76.3027802;America/Bogota
2373;Colombi;Tunja;5.5352778;-73.3677750;America/Bogota
2374;Colombi;Giron;7.0708333;-73.1730576;America/Bogota
2375;Colombi;Malambo;10.8588889;-74.7730560;America/Bogota
2376;Colombi;Magangue;9.2413889;-74.7533340;America/Bogota
2377;Colombi;Facatativa;4.8166667;-74.3666687;America/Bogota
2378;Colombi;Riohacha;11.5444444;-72.9072189;America/Bogota
2379;Colombi;Duitama;5.8269444;-73.0202789;America/Bogota
2380;Colombi;Zipaquira;5.0283333;-74.0058365;America/Bogota
2381;Colombi;Fusagasuga;4.3438889;-74.3677750;America/Bogota
2382;Colombi;Cienaga;11.0094444;-74.2541656;America/Bogota
2383;Colombi;Tumaco;1.7986111;-78.8155594;America/Bogota
2384;Colombi;Apartado;7.8855556;-76.6347198;America/Bogota
2385;Colombi;Piedecuesta;6.9894444;-73.0536118;America/Bogota
2386;Colombi;Ocana;8.2363889;-73.3577805;America/Bogota
2387;Colombi;La Dorada;5.4522222;-74.6691666;America/Bogota
2388;Colombi;Ipiales;0.8302778;-77.6444473;America/Bogota
2389;Colombi;Quibdo;5.6947222;-76.6611099;America/Bogota
2390;Colombi;Aguachica;8.3125000;-73.6269455;America/Bogota
2391;Colombi;Yumbo;3.5850000;-76.4958344;America/Bogota
2392;Colombi;Arauca;7.0902778;-70.7616653;America/Bogota
2393;Colombi;Sabanalarga;10.6377778;-74.9227753;America/Bogota
2394;Colombi;Chinchina;4.9825000;-75.6036148;America/Bogota
2395;Colombi;Caldas;6.0900000;-75.6374969;America/Bogota
2396;Colombi;Villa del Rosario;7.8338889;-72.4741669;America/Bogota
2397;Colombi;Chia;4.8666667;-74.0666656;America/Bogota
2398;Colombi;Rionegro;6.1552778;-75.3888855;America/Bogota
2399;Colombi;Calarca;4.5325000;-75.6436081;America/Bogota
2400;Colombi;Yopal;5.3394444;-72.3941650;America/Bogota
2401;Colombi;Sahagun;8.9494444;-75.4477768;America/Bogota
2402;Colombi;Fundacion;10.5213889;-74.1866684;America/Bogota
2403;Colombi;Los Patios;7.8383333;-72.5133362;America/Bogota
2404;Colombi;San Andres;12.5847222;-81.7005539;America/Bogota
2405;Colombi;Caucasia;7.9869444;-75.1972198;America/Bogota
2406;Colombi;Santa Rosa de Cabal;4.8680556;-75.6213913;America/Bogota
2407;Colombi;Espinal;4.1527778;-74.8886108;America/Bogota
2408;Colombi;Turbaco;10.3294444;-75.4083328;America/Bogota
2409;Colombi;Cerete;8.8855556;-75.7966690;America/Bogota
2410;Colombi;El Banco;9.0047222;-73.9780579;America/Bogota
2411;Colombi;Funza;4.7166667;-74.2166672;America/Bogota
2412;Colombi;Pitalito;1.8675000;-76.0563889;America/Bogota
2413;Colombi;Puerto Tejada;3.2336111;-76.4194412;America/Bogota
2414;Colombi;Pamplona;7.3780556;-72.6524963;America/Bogota
2415;Colombi;Agustin Codazzi;10.0358333;-73.2388916;America/Bogota
2416;Colombi;Turbo;8.0980556;-76.7316666;America/Bogota
2417;Colombi;Madrid;4.7344444;-74.2683334;America/Bogota
2418;Colombi;Arjona;10.2544444;-75.3438873;America/Bogota
2419;Colombi;La Estrella;6.1605556;-75.6469421;America/Bogota
2420;Colombi;Copacabana;6.3488889;-75.5130539;America/Bogota
2421;Colombi;Plato;9.7919444;-74.7872238;America/Bogota
2422;Colombi;Chigorodo;7.6769444;-76.6863861;America/Bogota
2423;Colombi;El Carmen de Bolivar;9.7222222;-75.1330566;America/Bogota
2424;Colombi;Florida;3.3275000;-76.2386093;America/Bogota
2425;Colombi;Chiquinquira;5.6188889;-73.8199997;America/Bogota
2426;Colombi;Jamundi;3.2638889;-76.5444412;America/Bogota
2427;Colombi;Pradera;3.4211111;-76.2447205;America/Bogota
2428;Colombi;Baranoa;10.7997222;-74.9183350;America/Bogota
2429;Colombi;Sevilla;4.2688889;-75.9361115;America/Bogota
2430;Colombi;Santander de Quilichao;3.0130556;-76.4866638;America/Bogota
2431;Colombi;El Bagre;7.5941667;-74.8119431;America/Bogota
2432;Colombi;Acacias;3.9875000;-73.7566681;America/Bogota
2433;Colombi;Lorica;9.2316667;-75.8197250;America/Bogota
2434;Colombi;Segovia;7.0833333;-74.7036133;America/Bogota
2435;Colombi;Corozal;9.3177778;-75.2958298;America/Bogota
2436;Colombi;El Cerrito;3.6880556;-76.3166656;America/Bogota
2437;Colombi;Planeta Rica;8.4147222;-75.5883331;America/Bogota
2438;Comoros;Moroni;-11.7041667;43.2402763;Indian/Comoro
2439;Comoros;Moutsamoudou;-12.1627778;44.3963890;Indian/Comoro
2440;Comoros;Fomboni;-12.2800000;43.7425003;Indian/Comoro
2441;Comoros;Domoni;-12.2569444;44.5319443;Indian/Comoro
2442;Comoros;Sima;-12.1955556;44.2766685;Indian/Comoro
2443;Comoros;Ouani;-12.1322222;44.4258347;Indian/Comoro
2444;Comoros;Mirontsi;-12.1566667;44.4080544;Indian/Comoro
2445;Comoros;Koni-Djodjo;-12.2297222;44.4816666;Indian/Comoro
2446;Comoros;Moya;-12.3066667;44.4377785;Indian/Comoro
2447;Comoros;Mbeni;-11.5013889;43.3774986;Indian/Comoro
2448;Comoros;Mitsamiouli;-11.3847222;43.2844429;Indian/Comoro
2449;Comoros;Barakani;-12.1355556;44.4316673;Indian/Comoro
2450;Comoros;Chandra;-12.1950000;44.4647217;Indian/Comoro
2451;Comoros;Ouella;-11.6536111;43.2805557;Indian/Comoro
2452;Comoros;Mramani;-12.3463889;44.5286102;Indian/Comoro
2453;Comoros;Mremani;-12.3083333;44.4986115;Indian/Comoro
2454;Comoros;Koki;-12.1713889;44.4416656;Indian/Comoro
2455;Comoros;Mvouni;-11.7161111;43.2647209;Indian/Comoro
2456;Comoros;Tsidje;-11.6980556;43.2619438;Indian/Comoro
2457;Comoros;Foumbouni;-11.8616667;43.4841652;Indian/Comoro
2458;Comoros;Dembeni;-11.8736111;43.3977776;Indian/Comoro
2459;Comoros;Ntsoudjini;-11.6597222;43.2613907;Indian/Comoro
2460;Comoros;Kangani;-12.3116667;44.4747238;Indian/Comoro
2461;Comoros;Lingoni;-12.2558333;44.4183350;Indian/Comoro
2462;Comoros;Ntsaoueni;-11.4658333;43.2627792;Indian/Comoro
2463;Comoros;Nioumachoua;-12.3613889;43.7152786;Indian/Comoro
2464;Comoros;Koni-Ngani;-12.2158333;44.4799995;Indian/Comoro
2465;Comoros;Itsandra;-11.6711111;43.2547226;Indian/Comoro
2466;Comoros;Mjimandra;-12.1916667;44.3702774;Indian/Comoro
2467;Comoros;Djoyezi;-12.2975000;43.7733345;Indian/Comoro
2468;Comoros;Daji;-12.3258333;44.4886093;Indian/Comoro
2469;Comoros;Vouani;-12.2441667;44.3744431;Indian/Comoro
2470;Comoros;Hajoho;-12.1175000;44.4883347;Indian/Comoro
2471;Comoros;Boungoueni;-12.2055556;44.2994461;Indian/Comoro
2472;Comoros;Ouanani;-12.3375000;43.7975006;Indian/Comoro
2473;Comoros;Chironkamba;-12.1911111;44.3525009;Indian/Comoro
2474;Comoros;Chezani;-11.4280556;43.3875008;Indian/Comoro
2475;Comoros;Singani;-11.8455556;43.3091660;Indian/Comoro
2476;Comoros;Magnassini-Nindri;-12.2780556;44.4158325;Indian/Comoro
2477;Comoros;Kyo;-12.3322222;44.5191650;Indian/Comoro
2478;Comoros;Kavani;-12.1919444;44.2694435;Indian/Comoro
2479;Comoros;Ongoni;-12.1702778;44.5069427;Indian/Comoro
2480;Comoros;Bimbini;-12.1883333;44.2355537;Indian/Comoro
2481;Comoros;Mohoro;-11.8258333;43.4461098;Indian/Comoro
2482;Comoros;Hantsindzi;-11.4291667;43.4022217;Indian/Comoro
2483;Comoros;Ouhozi;-11.4050000;43.2822227;Indian/Comoro
2484;Comoros;Paje;-12.1697222;44.3880539;Indian/Comoro
2485;Comoros;Ouzini;-12.2672222;44.4797211;Indian/Comoro
2486;Comoros;Vanadjou;-11.6075000;43.2761116;Indian/Comoro
2487;Comoros;Bandajou;-12.1916667;44.2869453;Indian/Comoro
2488;Comoros;Douniani;-11.4211111;43.2888870;Indian/Comoro
2489;Comoros;Dziani;-12.1833333;44.4833336;Indian/Comoro
2490;Comoros;Oussivo;-11.5850000;43.2672234;Indian/Comoro
2491;Comoros;Harembo;-12.1436111;44.4983330;Indian/Comoro
2492;Comoros;Selea;-11.7844444;43.2608337;Indian/Comoro
2493;Comoros;Salimani;-11.8080556;43.2591667;Indian/Comoro
2494;Comoros;Vanambouani;-11.6113889;43.2530556;Indian/Comoro
2495;Comoros;Mandza;-11.4180556;43.2952766;Indian/Comoro
2496;Comoros;Patsi;-12.1555556;44.4372215;Indian/Comoro
2497;Comoros;Mjamaoue;-12.1936111;44.3100014;Indian/Comoro
2498;Comoros;Chindini;-11.9208333;43.4811096;Indian/Comoro
2499;Comoros;Heroumbili;-11.5438889;43.3797226;Indian/Comoro
2500;Comoros;Ouroveni;-11.9097222;43.4886093;Indian/Comoro
2501;Comoros;Marahare;-12.2308333;44.3133316;Indian/Comoro
2502;Comoros;Mtakoudja;-12.2611111;43.7036095;Indian/Comoro
2503;Comoros;Koua;-11.4208333;43.2763901;Indian/Comoro
2504;Comoros;Mavingouni;-11.7163889;43.2524986;Indian/Comoro
2505;Comoros;Itsandzeni;-11.4727778;43.3844452;Indian/Comoro
2506;Comoros;Bambadjani;-11.4786111;43.3772240;Indian/Comoro
2507;Comoros;Madjeoueni;-11.8216667;43.2780571;Indian/Comoro
2508;Comoros;Ivouani;-11.3875000;43.3863907;Indian/Comoro
2509;Comoros;Bahani;-11.6397222;43.2841682;Indian/Comoro
2510;Comoros;Ziroudani;-12.3325000;43.7775002;Indian/Comoro
2511;Comoros;Antsahe;-12.3563889;44.5224991;Indian/Comoro
2512;Comoros;Mtsamdou;-11.6069444;43.3805542;Indian/Comoro
2513;Comoros;Hoani;-12.2508333;43.6747208;Indian/Comoro
2514;Comoros;Assimpao;-12.2330556;44.3197212;Indian/Comoro
2515;Comoros;Bouni;-11.4869444;43.3883324;Indian/Comoro
2516;Comoros;Chitrouni;-12.1858333;44.3355560;Indian/Comoro
2517;Comoros;Nioumamilima;-11.8511111;43.4372215;Indian/Comoro
2518;Comoros;Limbi;-12.2394444;44.5052795;Indian/Comoro
2519;Comoros;Mnoungou;-11.5177778;43.3738899;Indian/Comoro
2520;Comoros;Zivandani;-11.6458333;43.2658348;Indian/Comoro
2521;Comoros;Mdjoyezi;-11.8330556;43.3066673;Indian/Comoro
2522;Comoros;Vassy;-12.2319444;44.3424988;Indian/Comoro
2523;Comoros;Panda;-11.8705556;43.3833351;Indian/Comoro
2524;Comoros;Milembeni;-12.1980556;44.2638893;Indian/Comoro
2525;Comoros;Mirongani;-12.1905556;44.2524986;Indian/Comoro
2526;Comoros;Kangani;-12.3427778;43.8199997;Indian/Comoro
2527;Comoros;Miringoni;-12.2966667;43.6352768;Indian/Comoro
2528;Comoros;Chomoni;-11.6430556;43.3858337;Indian/Comoro
2529;Comoros;Milembeni;-11.6616667;43.2663879;Indian/Comoro
2530;Comoros;Hetsa;-11.8447222;43.3158340;Indian/Comoro
2531;Comoros;Hamavouna;-12.3730556;43.8383331;Indian/Comoro
2532;Comoros;Oungoni;-11.7544444;43.4361115;Indian/Comoro
2533;Comoros;Bibavou;-11.5725000;43.2772217;Indian/Comoro
2534;Comoros;Milevani;-11.5513889;43.2902794;Indian/Comoro
2535;Comoros;Dima;-11.8863889;43.4108315;Indian/Comoro
2536;Comoros;Batsa;-11.6283333;43.2599983;Indian/Comoro
2537;Comoros;Kove;-11.8758333;43.4722214;Indian/Comoro
2538;Costa Rica;San Jose;9.9333333;-84.0833359;America/Costa_Rica
2539;Costa Rica;Puerto Limon;10.0000000;-83.0333328;America/Costa_Rica
2540;Costa Rica;San Francisco;9.9833333;-84.1333313;America/Costa_Rica
2541;Costa Rica;Alajuela;10.0166667;-84.2166672;America/Costa_Rica
2542;Costa Rica;Liberia;10.6333333;-85.4333344;America/Costa_Rica
2543;Costa Rica;Paraiso;9.8333333;-83.8666687;America/Costa_Rica
2544;Costa Rica;Puntarenas;9.9762473;-84.8383560;America/Costa_Rica
2545;Costa Rica;San Isidro;9.3833333;-83.6999969;America/Costa_Rica
2546;Costa Rica;Curridabat;9.9166667;-84.0333328;America/Costa_Rica
2547;Costa Rica;San Vicente;9.9666667;-84.0500031;America/Costa_Rica
2548;Costa Rica;San Vicente de Moravia;9.9616439;-84.0487976;America/Costa_Rica
2549;Costa Rica;San Jose;10.9666667;-85.1333313;America/Costa_Rica
2550;Costa Rica;Purral;9.9500000;-84.0333328;America/Costa_Rica
2551;Costa Rica;Turrialba;9.9000000;-83.6833344;America/Costa_Rica
2552;Costa Rica;San Miguel;9.8833333;-84.0666656;America/Costa_Rica
2553;Costa Rica;San Pedro;9.9333333;-84.0500031;America/Costa_Rica
2554;Costa Rica;San Rafael Abajo;9.8333333;-84.2833328;America/Costa_Rica
2555;Costa Rica;Quesada;10.3333333;-84.4333344;America/Costa_Rica
2556;Costa Rica;Ipis;9.9666667;-84.0166702;America/Costa_Rica
2557;Costa Rica;Cartago;9.8666667;-83.9166641;America/Costa_Rica
2558;Costa Rica;Chacarita;9.9833333;-84.7833328;America/Costa_Rica
2559;Costa Rica;San Juan;9.9666667;-84.0833359;America/Costa_Rica
2560;Costa Rica;Mercedes;10.0166667;-84.1333313;America/Costa_Rica
2561;Costa Rica;Guadalupe;9.9461110;-84.0527878;America/Costa_Rica
2562;Costa Rica;Aserri;9.8666667;-84.0999985;America/Costa_Rica
2563;Costa Rica;San Rafael;9.9333333;-84.1333313;America/Costa_Rica
2564;Costa Rica;San Felipe;9.9000000;-84.0999985;America/Costa_Rica
2565;Costa Rica;Patarra;9.8833333;-84.0333328;America/Costa_Rica
2566;Costa Rica;Tejar;9.7500000;-84.2333298;America/Costa_Rica
2567;Costa Rica;Heredia;10.0000000;-84.1166687;America/Costa_Rica
2568;Costa Rica;San Pablo;10.0000000;-84.0833359;America/Costa_Rica
2569;Costa Rica;Calle Blancos;9.9500000;-84.0666656;America/Costa_Rica
2570;Costa Rica;Canas;10.4333333;-85.0999985;America/Costa_Rica
2571;Costa Rica;Guapiles;10.2166667;-83.7833328;America/Costa_Rica
2572;Costa Rica;Siquirres;10.1000000;-83.5166702;America/Costa_Rica
2573;Costa Rica;San Rafael;10.0666667;-84.4666672;America/Costa_Rica
2574;Costa Rica;San Diego;9.9000000;-84.0000000;America/Costa_Rica
2575;Costa Rica;Colima;9.9500000;-84.0833359;America/Costa_Rica
2576;Costa Rica;Esparza;9.9833333;-84.6666641;America/Costa_Rica
2577;Costa Rica;San Juan de Dios;9.8833333;-84.0833359;America/Costa_Rica
2578;Costa Rica;Nicoya;10.1500000;-85.4499969;America/Costa_Rica
2579;Costa Rica;San Rafael Arriba;9.8833333;-84.0833359;America/Costa_Rica
2580;Costa Rica;Desamparados;9.9500000;-84.5000000;America/Costa_Rica
2581;Costa Rica;Concepcion;9.9333333;-84.0000000;America/Costa_Rica
2582;Costa Rica;Alajuelita;9.9000000;-84.0999985;America/Costa_Rica
2583;Costa Rica;Sabanilla;9.9500000;-84.0333328;America/Costa_Rica
2584;Costa Rica;Granadilla;9.9333333;-84.0166702;America/Costa_Rica
2585;Costa Rica;Santa Cruz;10.2666667;-85.5833359;America/Costa_Rica
2586;Costa Rica;San Josecito;10.0166667;-84.0999985;America/Costa_Rica
2587;Costa Rica;Escazu;9.9166667;-84.1333313;America/Costa_Rica
2588;Costa Rica;Naranjo;10.1000000;-84.3833313;America/Costa_Rica
2589;Costa Rica;Buenos Aires;9.1666667;-83.3333359;America/Costa_Rica
2590;Costa Rica;San Antonio;9.9833333;-84.1833344;America/Costa_Rica
2591;Costa Rica;San Ramon;10.0833333;-84.4666672;America/Costa_Rica
2592;Costa Rica;Tres Rios;9.9000000;-83.9833298;America/Costa_Rica
2593;Costa Rica;Daniel Flores;9.3333333;-83.6666641;America/Costa_Rica
2594;Costa Rica;Rio Segundo;10.2333333;-84.3000031;America/Costa_Rica
2595;Costa Rica;Colon;9.9149129;-84.2417068;America/Costa_Rica
2596;Costa Rica;San Rafael;10.0166667;-84.0999985;America/Costa_Rica
2597;Costa Rica;Santiago;9.8500000;-84.3166656;America/Costa_Rica
2598;Costa Rica;Santa Ana;9.9333333;-84.1833344;America/Costa_Rica
2599;Costa Rica;Quepos;9.4500000;-84.1500015;America/Costa_Rica
2600;Costa Rica;San Juan;10.1000000;-84.3166656;America/Costa_Rica
2601;Costa Rica;Tilaran;10.4666667;-84.9666672;America/Costa_Rica
2602;Costa Rica;Corredor;8.6333333;-82.9499969;America/Costa_Rica
2603;Costa Rica;Guacimo;10.2166667;-83.6833344;America/Costa_Rica
2604;Costa Rica;Atenas;9.9833333;-84.3833313;America/Costa_Rica
2605;Costa Rica;Cot;9.9000000;-83.8666687;America/Costa_Rica
2606;Costa Rica;Golfito;8.6500000;-83.1500015;America/Costa_Rica
2607;Costa Rica;Llorente;10.0000000;-84.1500015;America/Costa_Rica
2608;Costa Rica;Miramar;10.1000000;-84.7333298;America/Costa_Rica
2609;Costa Rica;Orotina;9.9000000;-84.5333328;America/Costa_Rica
2610;Costa Rica;Santo Domingo;10.0666667;-84.1500015;America/Costa_Rica
2611;Costa Rica;Salitrillos;9.8500000;-84.0999985;America/Costa_Rica
2612;Costa Rica;Mercedes;9.2666667;-83.5833359;America/Costa_Rica
2613;Costa Rica;Pocora;10.1833333;-83.5999985;America/Costa_Rica
2614;Costa Rica;Juntas;10.2833333;-84.9499969;America/Costa_Rica
2615;Costa Rica;Batan;10.0833333;-83.3333359;America/Costa_Rica
2616;Costa Rica;Canoas;8.5333333;-82.8333359;America/Panama
2617;Costa Rica;La Asuncion;9.9833333;-84.1666641;America/Costa_Rica
2618;Costa Rica;Orosi;9.8000000;-83.8499985;America/Costa_Rica
2619;Costa Rica;La Cruz;11.0666667;-85.6333313;America/Costa_Rica
2620;Costa Rica;Carrillos;10.0333333;-84.2666702;America/Costa_Rica
2621;Costa Rica;San Marcos;9.6666667;-84.0333328;America/Costa_Rica
2622;Costa Rica;Upala;10.9000000;-85.0333328;America/Costa_Rica
2623;Costa Rica;Bagaces;10.5333333;-85.2500000;America/Costa_Rica
2624;Costa Rica;Jaco;9.6166667;-84.6333313;America/Costa_Rica
2625;Costa Rica;Tobosi;9.8333333;-83.9833298;America/Costa_Rica
2626;Costa Rica;San Vito;8.8333333;-82.9666672;America/Costa_Rica
2627;Costa Rica;Ciudad Cortes;8.9666667;-83.5333328;America/Costa_Rica
2628;Costa Rica;Parrita;9.5166667;-84.3166656;America/Costa_Rica
2629;Costa Rica;Zarcero;10.1833333;-84.4000015;America/Costa_Rica
2630;Costa Rica;Los Chiles;11.0333333;-84.7166672;America/Costa_Rica
2631;Costa Rica;Sardinal;10.5166667;-85.6500015;America/Costa_Rica
2632;Costa Rica;San Ignacio;9.8000000;-84.1666641;America/Costa_Rica
2633;Costa Rica;Fortuna;10.4833333;-84.6500015;America/Costa_Rica
2634;Costa Rica;Pocosol;10.3666667;-84.6166687;America/Costa_Rica
2635;Costa Rica;Salitral;9.9166667;-84.1833344;America/Costa_Rica
2636;Costa Rica;Belen;10.4000000;-85.5999985;America/Costa_Rica
2637;Croatia;Zagreb - Centar;45.8131276;15.9775333;Europe/Zagreb
2638;Croatia;Zagreb;45.8000000;16.0000000;Europe/Zagreb
2639;Croatia;Split;43.5089078;16.4391518;Europe/Zagreb
2640;Croatia;Rijeka;45.3430556;14.4091663;Europe/Zagreb
2641;Croatia;Osijek;45.5511111;18.6938896;Europe/Zagreb
2642;Croatia;Zadar;44.1197222;15.2422218;Europe/Zagreb
2643;Croatia;Slavonski Brod;45.1602778;18.0155563;Europe/Zagreb
2644;Croatia;Pula;44.8683333;13.8480558;Europe/Zagreb
2645;Croatia;Sesvete;45.8311111;16.1163883;Europe/Zagreb
2646;Croatia;Karlovac;45.4872222;15.5477781;Europe/Zagreb
2647;Croatia;Varazdin;46.3044444;16.3377781;Europe/Zagreb
2648;Croatia;Sibenik;43.7272222;15.9058332;Europe/Zagreb
2649;Croatia;Sisak;45.4661111;16.3783340;Europe/Zagreb
2650;Croatia;Velika Gorica;45.7125000;16.0755558;Europe/Zagreb
2651;Croatia;Vinkovci;45.2883333;18.8047218;Europe/Zagreb
2652;Croatia;Vukovar;45.3433333;18.9997215;Europe/Zagreb
2653;Croatia;Dubrovnik;42.6480701;18.0921650;Europe/Zagreb
2654;Croatia;Bjelovar;45.8986111;16.8488884;Europe/Zagreb
2655;Croatia;Koprivnica;46.1627778;16.8274994;Europe/Zagreb
2656;Croatia;Pozega;45.3402778;17.6852779;Europe/Zagreb
2657;Croatia;Zapresic;45.8563889;15.8077774;Europe/Zagreb
2658;Croatia;Solin;43.5500000;16.5000000;Europe/Zagreb
2659;Croatia;Cakovec;46.3844444;16.4338894;Europe/Zagreb
2660;Croatia;Virovitica;45.8319444;17.3838882;Europe/Zagreb
2661;Croatia;Samobor;45.8030556;15.7180557;Europe/Zagreb
2662;Croatia;Kutina;45.4750000;16.7819443;Europe/Zagreb
2663;Croatia;Metkovic;43.0541667;17.6483326;Europe/Zagreb
2664;Croatia;Petrinja;45.4375000;16.2900009;Europe/Zagreb
2665;Croatia;Zupanja;45.0775000;18.6975002;Europe/Zagreb
2666;Croatia;Rovinj;45.0800000;13.6400003;Europe/Zagreb
2667;Croatia;Makarska;43.2969444;17.0177784;Europe/Zagreb
2668;Croatia;Nova Gradiska;45.2550000;17.3830547;Europe/Zagreb
2669;Croatia;Krizevci;46.0219444;16.5424995;Europe/Zagreb
2670;Croatia;Sinj;43.7036111;16.6394444;Europe/Zagreb
2671;Croatia;Knin;44.0438889;16.2000008;Europe/Zagreb
2672;Croatia;Slatina;45.7033333;17.7027779;Europe/Zagreb
2673;Croatia;Trogir;43.5125000;16.2516670;Europe/Zagreb
2674;Croatia;Porec;45.2258333;13.5938892;Europe/Zagreb
2675;Croatia;Daruvar;45.5905556;17.2250004;Europe/Zagreb
2676;Croatia;Cepin;45.5236111;18.5633335;Europe/Zagreb
2677;Croatia;Ogulin;45.2661111;15.2286110;Europe/Zagreb
2678;Croatia;Beli Manastir;45.7700000;18.6036110;Europe/Zagreb
2679;Croatia;Nasice;45.4886111;18.0877781;Europe/Zagreb
2680;Croatia;Valpovo;45.6608333;18.4186115;Europe/Zagreb
2681;Croatia;Labin;45.0950000;14.1197224;Europe/Zagreb
2682;Croatia;Opatija;45.3391667;14.3083334;Europe/Zagreb
2683;Croatia;Umag;45.4313889;13.5238886;Europe/Zagreb
2684;Croatia;Podstrana;43.4833333;16.5833340;Europe/Zagreb
2685;Croatia;Novska;45.3405556;16.9769440;Europe/Zagreb
2686;Croatia;Belisce;45.6802778;18.4058342;Europe/Zagreb
2687;Croatia;Visnjevac;45.5686111;18.6138897;Europe/Zagreb
2688;Croatia;Crikvenica;45.1772222;14.6927776;Europe/Zagreb
2689;Croatia;Tenja;45.4980556;18.7472229;Europe/Zagreb
2690;Croatia;Ivankovo;45.2886111;18.6838894;Europe/Zagreb
2691;Croatia;Omis;43.4447222;16.6886120;Europe/Zagreb
2692;Croatia;Vodice;43.7608333;15.7827778;Europe/Zagreb
2693;Croatia;Gospic;44.5461111;15.3747225;Europe/Zagreb
2694;Croatia;Ilok;45.2222222;19.3769436;Europe/Zagreb
2695;Croatia;Otok;45.1466667;18.8838882;Europe/Zagreb
2696;Croatia;Stobrec;43.5025000;16.5222225;Europe/Zagreb
2697;Croatia;Pitomaca;45.9505556;17.2294445;Europe/Zagreb
2698;Croatia;Senj;44.9894444;14.9058332;Europe/Zagreb
2699;Croatia;Ivanec;46.2230556;16.1200008;Europe/Zagreb
2700;Croatia;Jastrebarsko;45.6683333;15.6486111;Europe/Zagreb
2701;Croatia;Darda;45.6280556;18.6997223;Europe/Zagreb
2702;Croatia;Borovo;45.3763889;18.9669437;Europe/Zagreb
2703;Croatia;Biograd na Moru;43.9433333;15.4519444;Europe/Zagreb
2704;Croatia;Gunja;44.8800000;18.8533325;Europe/Zagreb
2705;Croatia;Pazin;45.2402778;13.9366665;Europe/Zagreb
2706;Croatia;Malarm;45.7575794;15.9771624;Europe/Zagreb
2707;Croatia;Vrbovec;45.8833333;16.4216671;Europe/Zagreb
2708;Croatia;Pakrac;45.4363889;17.1888885;Europe/Zagreb
2709;Croatia;Krapina;46.1608333;15.8788891;Europe/Zagreb
2710;Croatia;Dalj;45.4900000;18.9847221;Europe/Zagreb
2711;Croatia;Bosnjaci;45.0502778;18.7555561;Europe/Zagreb
2712;Croatia;Delnice;45.4008333;14.7997227;Europe/Zagreb
2713;Croatia;Nedelisce;46.3758333;16.3875008;Europe/Zagreb
2714;Croatia;Josipovac;45.5827778;18.5813885;Europe/Zagreb
2715;Croatia;Otocac;44.8694444;15.2375002;Europe/Zagreb
2716;Croatia;Imotski;43.4466667;17.2166672;Europe/Zagreb
2717;Croatia;Popovaca;44.6391667;15.1791668;Europe/Zagreb
2718;Croatia;Prelog;46.3350000;16.6155548;Europe/Zagreb
2719;Croatia;Orahovica;45.5400000;17.8847218;Europe/Zagreb
2720;Croatia;Garesnica;45.5744444;16.9413891;Europe/Zagreb
2721;Croatia;Cerna;45.1819444;18.6894436;Europe/Zagreb
2722;Croatia;Trnovec;46.3858333;16.3119450;Europe/Zagreb
2723;Croatia;Lepoglava;46.2105556;16.0355549;Europe/Zagreb
2724;Croatia;Bibinje;44.0666667;15.3000002;Europe/Zagreb
2725;Croatia;Preko;44.0811111;15.1875000;Europe/Zagreb
2726;Croatia;Privlaka;45.1947222;18.8374996;Europe/Zagreb
2727;Croatia;Podvinje;45.1902778;18.0269451;Europe/Zagreb
2728;Croatia;Pleternica;45.2886111;17.8063889;Europe/Zagreb
2729;Croatia;Sracinec;46.3294444;16.2788887;Europe/Zagreb
2730;Croatia;Virje;46.0672222;16.9899998;Europe/Zagreb
2731;Croatia;Hvar;43.1725000;16.4427776;Europe/Zagreb
2732;Croatia;Blato;42.7625000;17.4822216;Europe/Zagreb
2733;Croatia;Nustar;45.3325000;18.8413887;Europe/Zagreb
2734;Croatia;Matulji;45.3616667;14.3249998;Europe/Zagreb
2735;Croatia;Bedekovcina;46.0411111;15.9963884;Europe/Zagreb
2736;Croatia;Ludbreg;46.2519444;16.6147213;Europe/Zagreb
2737;Cuba;Havana;23.1319444;-82.3641663;America/Havana
2738;Cuba;Santiago de Cuba;20.0247222;-75.8219452;America/Havana
2739;Cuba;Camaguey;21.3808333;-77.9169464;America/Havana
2740;Cuba;Holguin;20.8872222;-76.2630539;America/Havana
2741;Cuba;Guantanamo;20.1444444;-75.2091675;America/Havana
2742;Cuba;Santa Clara;22.4000000;-79.9666672;America/Havana
2743;Cuba;Las Tunas;20.9616667;-76.9511108;America/Havana
2744;Cuba;Bayamo;20.3791667;-76.6433334;America/Havana
2745;Cuba;Pinar del Rio;22.4175000;-83.6980591;America/Havana
2746;Cuba;Cienfuegos;22.1461111;-80.4355545;America/Havana
2747;Cuba;Matanzas;23.0411111;-81.5774994;America/Havana
2748;Cuba;Ciego de Avila;21.8400000;-78.7619476;America/Havana
2749;Cuba;Manzanillo;20.3433333;-77.1166687;America/Havana
